customer_id,gender,birth_year
1083808,female,1994.0
1137922,male,1963.0
1143930,female,1973.0
1207061,female,1969.0
1207695,female,1993.0
1238420,male,1981.0
1257904,female,1942.0
1274886,male,1976.0
1287266,,
1306579,male,1997.0
1327003,female,1982.0
1358599,female,1988.0
1366080,female,1969.0
209997,female,1982.0
283958,male,1985.0
299934,male,1959.0
320395,,
338279,male,1962.0
368454,female,1970.0
375601,male,1986.0
391578,male,1958.0
405756,male,1950.0
419146,male,1949.0
426169,male,1981.0
430165,male,1980.0
502642,male,1978.0
514811,male,1986.0
530752,female,1992.0
532962,male,1971.0
576316,female,1956.0
577759,female,1984.0
595401,male,1980.0
622148,male,1984.0
643575,female,1952.0
662157,male,1974.0
669262,male,1979.0
672714,male,1993.0
686983,female,1977.0
750665,male,1986.0
754001,male,1984.0
769484,male,1983.0
775332,male,1986.0
783679,male,1986.0
786019,male,1982.0
788546,female,1987.0
791775,male,1986.0
839725,male,1990.0
849105,female,1996.0
852475,male,1981.0
870035,female,1992.0
897167,female,1992.0
900524,female,1966.0
913193,male,1995.0
922750,female,1971.0
974565,female,1994.0
1017028,,
1105308,female,1988.0
1108297,male,1973.0
1149030,male,1994.0
1174254,female,1997.0
1177857,female,1951.0
1194030,female,1987.0
1210695,male,1989.0
1212375,,
1228304,female,1971.0
1261001,,
1290172,male,1966.0
1290510,,
1307900,male,2001.0
1330246,,
1333804,female,1952.0
1362091,male,1996.0
199645,male,1948.0
245102,male,1965.0
255236,male,1985.0
268100,female,1964.0
298140,male,1977.0
306000,female,1979.0
326874,male,1983.0
361736,male,1969.0
371131,male,1992.0
416520,female,1952.0
425047,male,1978.0
439500,male,1985.0
439634,female,1983.0
483233,male,1982.0
511162,female,1990.0
520360,male,1944.0
525834,male,1988.0
547421,male,1980.0
642760,male,1985.0
646944,male,
649462,female,1977.0
652931,male,1985.0
653876,female,1990.0
654881,male,1973.0
657582,male,1992.0
670361,female,1957.0
674181,male,1979.0
675050,,
676093,male,1986.0
695872,male,1993.0
703202,male,1990.0
736059,male,1998.0
789664,male,1991.0
800009,male,1961.0
808973,female,1976.0
815914,male,1999.0
822248,female,1959.0
829366,male,1981.0
882906,male,1995.0
886448,female,1992.0
918267,male,1989.0
962723,female,1979.0
964171,,
986355,female,1983.0
1027129,male,1996.0
1059020,male,1982.0
1092150,male,1979.0
1120156,male,1956.0
1134907,male,1971.0
1194051,female,1994.0
1204998,male,1964.0
1217130,male,1982.0
1225997,female,1981.0
1248251,male,1991.0
1288570,male,1954.0
1320579,female,1993.0
1321686,female,1983.0
1359781,,
168227,female,1981.0
171076,male,1971.0
191823,female,1953.0
208730,female,1956.0
210904,male,1975.0
232582,male,1952.0
267817,male,1989.0
287831,male,1965.0
301204,male,1963.0
305540,male,1978.0
321422,female,1963.0
353378,female,1975.0
356414,female,1968.0
395722,male,1979.0
397895,male,1994.0
492249,male,1987.0
495487,female,1983.0
512316,male,1975.0
525461,female,1979.0
531472,male,1986.0
532566,male,1951.0
536743,female,1994.0
542802,male,1958.0
546114,male,1986.0
569772,male,1992.0
569921,female,1979.0
578351,female,1971.0
586025,female,1968.0
624744,female,1960.0
663475,male,1949.0
671600,male,1981.0
721790,male,1988.0
725611,male,1964.0
726779,male,1992.0
738221,female,1979.0
752380,female,1982.0
816229,male,1971.0
840658,male,1987.0
848732,female,1993.0
867513,male,1994.0
877453,male,1977.0
886284,male,1992.0
891002,female,1970.0
893643,female,1995.0
899218,male,1967.0
946146,male,1991.0
978059,male,1990.0
1012047,male,1982.0
1022757,male,1948.0
1048025,male,1985.0
1063430,male,1975.0
1074449,female,1991.0
1089610,female,1953.0
1101987,female,1960.0
1176060,female,1993.0
1187160,male,1993.0
1215517,male,1983.0
1232379,female,1997.0
1291861,,
178742,female,1973.0
184966,male,1984.0
189272,male,1980.0
200591,male,1991.0
235336,male,1955.0
255080,female,1978.0
267429,female,1990.0
285047,male,1955.0
358824,,
360751,male,1981.0
361639,female,1955.0
365273,female,1972.0
377630,female,1977.0
379373,male,1961.0
399753,male,1985.0
400567,male,1985.0
402809,male,1965.0
415712,male,1993.0
423236,male,1977.0
431188,male,1986.0
482742,male,1995.0
528698,male,1964.0
536916,female,1995.0
544272,male,1973.0
557679,male,1994.0
581159,male,1988.0
644322,female,1978.0
703231,female,1997.0
704478,female,1975.0
723768,female,1980.0
732052,male,1972.0
732301,female,1996.0
751425,female,1964.0
756867,,
796515,male,1978.0
798430,,
799839,,
800098,female,1971.0
828326,female,1961.0
830171,,
838660,male,1977.0
896897,female,1991.0
913452,female,1962.0
941841,male,1993.0
943629,male,1987.0
977827,female,1991.0
1009436,female,1994.0
1009577,male,1987.0
1020692,,
1042331,female,1993.0
1049567,male,1986.0
1111634,male,1954.0
1200629,female,1964.0
1214065,male,1993.0
1227055,male,1986.0
1231136,male,1996.0
1260199,female,1963.0
1262082,male,2000.0
1266808,female,1978.0
1274969,male,1983.0
1291430,female,1989.0
1343869,male,1981.0
181822,female,1989.0
190172,female,1966.0
191261,female,1982.0
209940,male,1956.0
225703,female,1980.0
229549,male,1977.0
243001,male,1985.0
301163,male,1960.0
327101,male,1964.0
370638,male,1984.0
384323,male,1962.0
417652,male,1988.0
439671,female,1973.0
516111,male,1967.0
558208,male,1991.0
588877,male,1956.0
601576,male,1986.0
614933,male,1966.0
623631,female,1970.0
625824,male,1957.0
635342,female,1968.0
644318,male,1972.0
657878,male,1983.0
659254,male,1965.0
660110,male,1989.0
664677,male,1950.0
665029,male,1990.0
745753,male,1995.0
757886,male,1971.0
763077,male,1982.0
770391,male,1982.0
778996,male,1980.0
798868,male,1981.0
870765,male,1985.0
888602,male,1985.0
913567,female,1978.0
916649,female,1993.0
936990,male,1992.0
981381,male,1954.0
1024559,,
1031488,male,1985.0
1033334,,
1082194,female,1984.0
1107578,female,1971.0
1126143,female,1967.0
1146794,male,1949.0
1152064,,
1170606,female,1993.0
1179235,male,1960.0
1196170,male,1986.0
1210035,male,1996.0
1212639,female,1999.0
1225143,male,1978.0
1230524,female,1991.0
1269091,male,1973.0
1280483,male,1989.0
1318345,female,1971.0
1329343,male,1972.0
172552,female,1947.0
187532,female,1962.0
212947,male,1956.0
285791,male,1984.0
300713,female,1976.0
336199,female,1986.0
352445,male,1960.0
368321,male,1979.0
377304,male,1961.0
396927,male,1957.0
425804,female,1973.0
445811,male,1959.0
451438,male,1980.0
459660,male,1984.0
486989,male,1975.0
493520,male,1980.0
502450,male,1965.0
584204,female,1987.0
595202,female,1986.0
599527,male,1990.0
621186,male,1956.0
657837,male,1992.0
660254,female,1957.0
703465,male,1975.0
707018,male,1981.0
728011,male,1989.0
797643,male,1988.0
826923,female,1983.0
866413,male,1960.0
868020,female,1976.0
872068,female,1968.0
880887,female,1980.0
883761,male,1979.0
903527,male,1993.0
910899,male,1995.0
983849,male,1997.0
995238,male,1991.0
998055,female,1970.0
1001094,female,1988.0
1013469,male,1976.0
1059388,male,1981.0
1066475,male,1977.0
1067481,male,1978.0
1070007,male,1970.0
1075344,female,1982.0
1098166,male,1978.0
1106034,male,1986.0
1113731,,
1154794,male,1952.0
1182995,female,1966.0
1212384,male,1975.0
1233116,male,1992.0
1273546,,
1283803,female,1994.0
1321796,female,1997.0
1348976,male,1974.0
1364808,male,1972.0
192060,male,1969.0
214511,female,1972.0
217926,female,1987.0
219988,male,1957.0
233074,male,1970.0
285293,,
293024,male,1978.0
296728,female,1989.0
297385,male,1982.0
350391,female,1976.0
356848,male,1989.0
362061,female,1959.0
364515,male,1989.0
383801,male,1985.0
385937,male,1985.0
387724,female,1979.0
398483,male,1970.0
399160,male,1980.0
415324,male,1978.0
441116,,
450530,male,1987.0
460008,male,1975.0
465948,female,1983.0
509009,male,1976.0
566962,male,1989.0
589815,male,1982.0
606409,female,1957.0
631848,male,1969.0
654769,male,1962.0
694217,male,1991.0
701778,male,1983.0
701925,male,1977.0
721777,male,1983.0
752731,female,1995.0
754474,male,1958.0
758158,female,1983.0
759359,male,1970.0
803278,female,1954.0
828634,male,1972.0
871226,male,1984.0
917642,male,1996.0
951756,,
967744,male,1991.0
1046585,female,1987.0
1051681,female,1994.0
1115591,,
1138965,,
1196232,male,1965.0
1206043,female,1981.0
1207244,male,1987.0
1211571,male,1964.0
1244581,female,1993.0
1246853,male,1991.0
1265035,male,1990.0
1310152,female,1967.0
1310901,male,1979.0
1319367,male,1996.0
1321101,male,1984.0
1337220,male,1983.0
1356278,,
178744,female,1967.0
195979,male,1988.0
219842,male,1984.0
254795,female,1980.0
277009,female,1965.0
345132,female,1979.0
386407,male,1980.0
388555,female,1988.0
398961,female,1959.0
405581,male,1989.0
437982,female,1967.0
454732,male,1991.0
455389,female,1973.0
475423,male,1952.0
480489,male,1981.0
485545,female,1993.0
612280,male,1980.0
614522,male,1980.0
616629,female,1985.0
625165,female,1950.0
658804,female,1944.0
660161,female,1953.0
671940,male,1994.0
709928,male,1949.0
718225,male,1979.0
725155,female,1994.0
742810,male,1978.0
768194,male,1976.0
784601,female,1969.0
803018,male,1983.0
809454,male,1996.0
870082,male,1980.0
874257,male,1988.0
956397,male,1978.0
986845,male,1965.0
1010215,male,1975.0
1018201,male,1972.0
1027198,male,1967.0
1027454,male,1972.0
1039917,male,1961.0
1067593,female,1974.0
1089511,,
1091395,female,1999.0
1104975,male,1974.0
1113433,male,1986.0
1171059,male,1987.0
1176850,male,1985.0
1178661,male,2000.0
1182156,female,1965.0
1192808,male,1986.0
1245488,male,1976.0
1265415,female,1996.0
1267000,male,1982.0
1273908,male,1994.0
1323361,female,1977.0
1332341,female,1993.0
1337350,male,1985.0
184769,male,1968.0
184884,male,1955.0
186488,female,1979.0
226981,male,1955.0
280574,female,1986.0
293791,male,1982.0
300733,male,1984.0
315105,female,1970.0
363557,male,1965.0
385978,male,1997.0
388333,female,1986.0
409033,male,1973.0
409899,male,1979.0
423414,female,1955.0
455656,male,1985.0
480385,female,1972.0
503589,male,1985.0
543458,male,1961.0
552825,male,1943.0
557325,female,1995.0
569884,male,1983.0
581721,male,1980.0
631252,female,1993.0
655282,male,1964.0
660668,male,1981.0
672607,male,1963.0
712630,male,1981.0
741759,female,1976.0
748883,,
761598,female,1976.0
765895,female,1969.0
773942,male,1959.0
812668,male,1960.0
832003,female,1964.0
842069,female,1987.0
887316,male,1966.0
899664,male,1978.0
903412,male,1974.0
930122,female,1953.0
982939,female,1982.0
999636,male,1977.0
1016173,female,1992.0
1043281,male,1974.0
1049394,male,1968.0
1067466,male,1970.0
1072395,,
1110247,male,1984.0
1114625,female,1961.0
1166995,,
1184443,male,2000.0
1191198,female,1996.0
1200971,male,1955.0
1303378,female,1951.0
1352083,male,1979.0
1359190,female,1966.0
199153,male,1960.0
231134,male,1975.0
245707,male,1970.0
253159,female,1972.0
335851,male,1990.0
339955,male,1966.0
340806,female,1969.0
390001,female,1974.0
398704,male,1974.0
518137,male,1990.0
531788,male,1956.0
545102,female,1959.0
554900,female,1958.0
579056,female,1982.0
607510,male,1972.0
607825,male,1972.0
631303,female,1973.0
678163,female,1965.0
687584,male,1993.0
689927,male,1991.0
710774,female,1961.0
721465,male,1989.0
724737,male,1979.0
738703,female,1964.0
779684,male,1973.0
782819,female,1983.0
784225,male,1983.0
791119,male,1967.0
797103,male,1999.0
807080,,
836142,female,1976.0
842996,,
856725,male,1981.0
861037,,
861220,female,1961.0
915442,male,1954.0
919954,female,1987.0
954027,female,1968.0
957866,male,2000.0
987477,male,1981.0
1008572,,
1084081,female,1989.0
1100852,male,1991.0
1135113,male,1967.0
1141707,female,1992.0
1156697,male,1993.0
1158425,male,1974.0
1194117,female,1988.0
1202343,male,1989.0
1279406,female,1993.0
1281341,male,1976.0
1299825,male,1963.0
1304162,female,1988.0
1314685,male,1978.0
1327850,female,1946.0
1341252,,
191524,female,1990.0
199107,male,1943.0
200940,female,1970.0
233248,male,1982.0
281378,male,1986.0
339240,female,1948.0
354595,female,1988.0
361149,male,1996.0
371428,male,1973.0
401574,female,1989.0
404306,male,1991.0
412619,male,1988.0
412711,male,1975.0
413515,female,1987.0
424398,male,1974.0
453588,male,1947.0
484100,female,1960.0
497848,male,1980.0
509340,male,1984.0
513220,female,1989.0
541820,male,1987.0
552634,male,1988.0
556079,male,1959.0
572914,male,1959.0
601857,male,1993.0
638327,male,1991.0
659448,male,1967.0
664536,,
665271,male,1958.0
669190,male,1947.0
694237,,
701120,female,1963.0
705180,female,1989.0
769976,male,1992.0
777893,male,1971.0
792828,male,1989.0
792912,male,1987.0
809215,male,1953.0
906329,female,1982.0
937595,male,1991.0
959309,male,1971.0
980167,male,1973.0
1009908,female,1992.0
1021440,male,1977.0
1041385,,
1077192,male,1981.0
1147673,female,1978.0
1148726,,
1162651,,
1176201,male,1970.0
1187763,female,1961.0
1211988,male,1999.0
1226119,female,1984.0
1231112,female,1978.0
1246141,female,1996.0
1264291,female,1973.0
1266151,male,1987.0
1302012,,
1305496,female,1976.0
168325,male,1975.0
232334,female,
262883,female,1991.0
266559,male,1987.0
269579,male,1941.0
275954,female,1986.0
297847,female,1963.0
301513,female,
334987,male,1965.0
353174,female,1976.0
384577,male,1991.0
385522,male,1974.0
402695,male,1983.0
420539,female,1982.0
423612,male,1964.0
427057,female,1991.0
467114,male,1950.0
473424,male,1962.0
578818,male,1984.0
590149,female,1966.0
593120,female,1988.0
627469,male,1974.0
627803,,
654512,male,1976.0
658325,male,1995.0
679177,male,1979.0
709000,female,1979.0
721385,male,1975.0
753575,male,1984.0
786309,male,1971.0
812052,male,1998.0
843467,male,1989.0
864165,male,1980.0
869401,male,1983.0
870359,female,1999.0
880731,male,1974.0
912171,male,1989.0
938661,male,1952.0
940001,male,1970.0
971173,male,1976.0
1006493,female,1991.0
1031625,male,1997.0
1038465,male,1983.0
1041608,male,1988.0
1050701,male,1981.0
1071882,female,1993.0
1089015,male,1966.0
1106317,male,1974.0
1125778,,
1155058,male,1966.0
1159193,male,1980.0
1178375,male,1989.0
1214115,male,1985.0
1223513,male,1994.0
1246673,female,1993.0
1310646,male,1962.0
1326999,male,1961.0
1366376,male,1995.0
180224,male,1955.0
190095,male,
234925,male,1966.0
241212,male,1973.0
298157,female,1977.0
315684,male,1979.0
342134,male,1983.0
347439,male,1992.0
354071,female,1964.0
357692,male,1964.0
365615,female,1974.0
395835,male,1966.0
396913,female,1973.0
396941,female,1968.0
407584,male,1985.0
463807,female,1969.0
470659,male,1986.0
496556,male,1991.0
500563,female,1948.0
568634,male,1996.0
590068,male,1979.0
610191,male,1973.0
620946,male,1989.0
635134,male,1965.0
664326,female,1978.0
689388,male,1983.0
690270,male,1991.0
695310,male,1953.0
728326,male,1960.0
730368,,
752634,male,1995.0
763757,female,1961.0
787742,male,1981.0
802028,male,1983.0
824934,male,1990.0
865643,,
887860,female,1985.0
896540,female,1987.0
925723,male,1982.0
933606,male,1990.0
963679,,
992574,male,1985.0
1002227,male,1981.0
1031344,male,1992.0
1123808,female,1962.0
1137314,male,1989.0
1146041,male,1994.0
1152126,male,1989.0
1176008,,
1198766,male,1996.0
1227165,male,1957.0
1238730,male,1972.0
1278360,male,1943.0
1286459,male,1965.0
1292932,male,1986.0
1329901,male,1992.0
1339762,male,1992.0
1353703,female,1994.0
1359202,male,1969.0
177087,male,1981.0
262381,female,1969.0
322454,female,1975.0
349468,female,1967.0
436221,male,1967.0
452529,female,1990.0
461191,male,1979.0
536283,male,1995.0
544072,male,1981.0
549614,female,1988.0
556928,female,1959.0
562166,male,1978.0
643175,male,1966.0
645505,male,1975.0
656994,,
662190,male,1946.0
697816,,
736567,male,1967.0
783685,male,
791400,female,1979.0
792417,male,1990.0
811855,male,1987.0
813144,female,1974.0
838999,male,1982.0
846315,female,1996.0
857967,female,1970.0
875002,female,1988.0
881403,male,1977.0
926320,female,1986.0
934761,male,1986.0
944284,male,1963.0
960606,male,1970.0
968451,male,1954.0
971174,female,1956.0
977649,male,1991.0
985429,female,1967.0
993096,male,1973.0
1012783,male,1981.0
1029406,male,1991.0
1049353,male,1996.0
1051032,male,1987.0
1061738,male,1990.0
1066141,female,1980.0
1093721,male,1982.0
1119859,male,1991.0
1126929,female,1991.0
1152333,female,1995.0
1208074,male,1975.0
1224136,female,1970.0
1232762,male,1992.0
1251931,male,1991.0
1254472,female,1985.0
1258618,,
1279205,female,1991.0
1288443,male,1994.0
1310073,male,1989.0
1327067,male,1955.0
1354457,female,1962.0
1365215,male,1949.0
176102,male,1976.0
180756,male,1983.0
181981,male,1954.0
187598,male,1966.0
187717,female,1986.0
194960,female,1954.0
196851,male,1977.0
221726,female,1979.0
230042,female,1961.0
230536,male,1980.0
262777,male,1970.0
311216,male,1978.0
312872,male,1988.0
341834,female,1991.0
354233,male,1961.0
361236,male,1985.0
366966,female,1968.0
375460,female,1971.0
383420,female,1983.0
392799,male,1946.0
394649,male,1993.0
407408,male,1969.0
422235,male,1972.0
479387,female,1986.0
488494,male,1984.0
510695,,
520167,female,1991.0
578270,male,1985.0
587111,male,1995.0
590462,male,1995.0
596054,female,1991.0
604337,female,1969.0
607753,female,1969.0
624087,female,1952.0
651899,male,1959.0
654696,male,1987.0
659706,male,1980.0
672533,female,1974.0
675994,,
726463,female,1967.0
808474,female,1975.0
822024,female,1974.0
860401,male,1952.0
895767,male,1978.0
912481,male,1977.0
922827,male,1992.0
935097,,
939032,male,1976.0
973847,male,1980.0
1109597,female,1990.0
1116900,male,1961.0
1140299,female,1972.0
1165818,male,1975.0
1213072,male,1977.0
1244376,male,1978.0
1271794,male,1995.0
1319662,female,1995.0
1320459,male,1995.0
1350932,,
1362449,male,1995.0
189724,female,1987.0
197394,male,1968.0
204095,male,1973.0
212809,male,1986.0
243548,male,1961.0
265931,male,1967.0
269553,female,1967.0
277495,male,1992.0
307922,male,1980.0
319118,male,1987.0
337081,male,
354917,male,1971.0
355713,male,1984.0
370775,female,1969.0
416477,male,1980.0
426109,male,1987.0
430476,male,1991.0
435697,male,1978.0
474934,male,1996.0
481516,female,1972.0
482936,male,1962.0
502528,male,1970.0
548129,male,1969.0
551414,male,1992.0
574443,male,1997.0
586748,female,1985.0
604088,male,1979.0
605024,male,1978.0
687764,male,1985.0
724765,female,1970.0
727846,female,1980.0
754231,male,1945.0
755588,male,1964.0
767605,female,1980.0
812807,male,1965.0
857538,male,1983.0
890735,male,1953.0
918814,male,1990.0
919674,,
943690,male,1993.0
