gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
female,1964.0,5322.04,1.0,23285.89,3.0,100.0,0.0,50293.8,6.0,3987.37,1.0,44812.52,7.0,19772.83,5.0,97860.27,15.0,7092.64,2.0,32312.8,9.0,9407.77,3.0,45629.71,12.0,12532.42,3.0,77263.51,17.0,2660.5,2.0,69898.9,12.0,16481.94,3.0,80758.77,11.0,7783.51,3.0,75543.79,15.0,5613.34,2.0,58350.22,9.0,2773.06,1.0,69561.15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,347.5,1.0,0.0,0.0,0.0,0.0,685.0,1.0,685.0,1.0,100.0,0.0,423.4,2.0,100.0,0.0,283.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
male,1970.0,3637.12,1.0,3637.12,1.0,6704.5,2.0,6704.5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,15565.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8567.5,1.0,10036.0,3.0,100.0,0.0,2370.76,1.0,1900.0,1.0,8893.0,2.0,100.0,0.0,1617.82,1.0,24207.46,3.0,24207.46,3.0,22811.35,1.0,22811.35,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,2.0,4591.75,6.0,3075.43,1.0,3075.43,1.0,100.0,0.0,1742.5,1.0,0.0,0.0,0.0,0.0,6612.46,2.0,6612.46,2.0,1718.5,1.0,1718.5,1.0,0.0,0.0,0.0,0.0,1738.71,2.0,1738.71,2.0,2710.0,1.0,7007.5,3.0,100.0,0.0,10570.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1953.0,21579.45,3.0,35406.15,9.0,12304.24,3.0,24369.49,10.0,7522.69,4.0,28270.23,9.0,14010.46,3.0,35677.6,10.0,9492.1,2.0,20566.3,5.0,6524.56,3.0,23464.03,10.0,14950.9,3.0,41636.14,14.0,3617.5,2.0,12947.2,8.0,5146.6,1.0,34660.18,8.0,7792.6,3.0,34084.24,9.0,18904.21,3.0,34067.14,10.0,7814.62,4.0,32606.38,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1971.0,100.0,0.0,875.5,3.0,1981.0,1.0,5587.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3163.69,3.0,5361.28,3.0,6727.75,4.0,100.0,0.0,1745.56,1.0,100.0,0.0,3373.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4544.5,1.0,4544.5,1.0,3841.0,1.0,8281.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
female,1956.0,2388.1,1.0,9629.17,6.0,100.0,0.0,10400.62,5.0,5305.17,3.0,10293.27,6.0,6728.14,3.0,12016.9,6.0,3922.0,2.0,14360.7,8.0,10538.08,4.0,17959.24,8.0,850.0,1.0,11235.52,9.0,7297.0,3.0,15743.62,9.0,4234.27,2.0,8820.58,5.0,5306.38,3.0,13967.65,8.0,4317.73,1.0,16796.65,7.0,4070.82,1.0,17449.98,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1987.0,617.5,1.0,617.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1363.0,1.0,2473.05,1.0,3995.55,3.0,7700.5,2.0,14329.26,4.0,100.0,0.0,10212.7,3.0,5341.77,2.0,29408.22,8.0,9463.51,2.0,25292.83,10.0,15272.99,1.0,23732.94,6.0,19864.27,2.0,26026.86,7.0,1327.6,2.0,6933.46,6.0,1466.17,1.0,1766.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1987.0,11951.77,4.0,13391.77,6.0,10126.51,3.0,13419.01,6.0,11302.12,4.0,14584.66,6.0,7967.05,2.0,15851.35,7.0,2216.2,2.0,8792.2,5.0,2908.21,1.0,14615.92,5.0,2410.0,1.0,5002.72,5.0,5496.94,2.0,13836.52,9.0,12940.06,3.0,17514.22,7.0,5255.8,2.0,13310.17,6.0,100.0,0.0,3015.4,2.0,100.0,0.0,5364.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1972.0,4817.5,2.0,6126.94,3.0,631.0,1.0,631.0,1.0,3468.22,3.0,8230.72,8.0,2143.0,3.0,2143.0,3.0,1750.0,2.0,1750.0,2.0,1561.0,3.0,2963.5,4.0,2312.5,3.0,19314.57,10.0,5173.48,2.0,21114.31,7.0,400.0,1.0,17461.63,5.0,100.0,0.0,11085.69,2.0,3371.02,2.0,7524.07,3.0,400.0,1.0,11558.22,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1964.0,0.0,0.0,0.0,0.0,100.0,0.0,15332.4,2.0,4745.44,3.0,4745.44,3.0,0.0,0.0,0.0,0.0,1175.71,1.0,1175.71,1.0,4527.64,2.0,4527.64,2.0,7966.0,1.0,7966.0,1.0,100.0,0.0,5409.34,1.0,100.0,0.0,8450.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7913.65,2.0,9511.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
male,1950.0,100.0,0.0,3886.48,4.0,100.0,0.0,6409.67,6.0,1932.7,1.0,10634.17,9.0,1910.26,1.0,10531.62,7.0,100.0,0.0,9068.35,6.0,1993.87,1.0,8065.84,6.0,100.0,0.0,4275.67,3.0,100.0,0.0,10565.62,5.0,1378.63,1.0,11590.3,5.0,1165.0,1.0,2248.0,3.0,1250.5,2.0,4382.39,6.0,1680.1,3.0,18315.01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1962.0,100.0,0.0,2515.99,2.0,100.0,0.0,2968.63,3.0,100.0,0.0,3750.7,2.0,292.0,1.0,5693.58,5.0,3899.35,1.0,13625.72,7.0,2637.04,1.0,6492.21,4.0,100.0,0.0,7236.41,5.0,100.0,0.0,3720.6,5.0,2103.77,2.0,3540.82,3.0,1514.53,1.0,7831.78,5.0,1481.08,1.0,3989.08,3.0,1668.43,1.0,4163.53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1986.0,100.0,0.0,536.5,1.0,10663.83,1.0,10663.83,1.0,10967.24,1.0,11417.24,2.0,10567.21,1.0,10567.21,1.0,7694.82,4.0,12475.74,9.0,2751.28,1.0,3381.28,2.0,10322.26,1.0,10322.26,1.0,6396.36,1.0,6396.36,1.0,12928.02,1.0,12928.02,1.0,100.0,0.0,467.5,2.0,2088.52,1.0,2088.52,1.0,100.0,0.0,11890.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1981.0,2594.14,1.0,2594.14,1.0,100.0,0.0,1423.0,1.0,100.0,0.0,1459.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,3275.62,3.0,1915.0,1.0,4255.72,3.0,0.0,0.0,0.0,0.0,100.0,0.0,1929.31,1.0,0.0,0.0,0.0,0.0,100.0,0.0,317.5,1.0,100.0,0.0,1495.0,1.0,100.0,0.0,1412.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1981.0,8204.68,7.0,11092.36,14.0,2739.22,6.0,5629.3,13.0,8845.21,10.0,13165.21,15.0,640.0,2.0,2693.5,6.0,3479.5,3.0,4399.0,6.0,11002.54,9.0,20486.86,17.0,11312.5,4.0,17562.82,9.0,2245.66,6.0,4840.66,12.0,938.47,3.0,2213.47,7.0,990.82,3.0,4021.93,10.0,1625.41,2.0,2930.41,4.0,1075.0,2.0,2159.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,100.0,0.0,5911.75,3.0,340.0,2.0,3498.07,6.0,100.0,0.0,1022.5,4.0,100.0,0.0,8185.75,2.0,628.72,3.0,1126.36,6.0,100.0,0.0,3895.27,2.0,100.0,0.0,452.5,1.0,100.0,0.0,3077.53,6.0,1337.5,1.0,3873.97,5.0,5593.96,3.0,8059.09,5.0,2656.51,2.0,8429.89,10.0,100.0,0.0,5635.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1700.5,1.0,100.0,0.0,1324.69,2.0,262.0,1.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.5,1.0,5266.87,2.0,0.0,0.0,0.0,0.0,100.0,0.0,5297.68,1.0,8613.73,2.0,9738.73,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
male,1982.0,100.0,0.0,205.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2837.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1885.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,416.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
male,1978.0218472853128,0.0,0.0,0.0,0.0,100.0,0.0,3698.05,2.0,100.0,0.0,2882.5,1.0,100.0,0.0,595.0,1.0,0.0,0.0,0.0,0.0,790.0,1.0,790.0,1.0,0.0,0.0,0.0,0.0,395.5,1.0,2090.74,3.0,100.0,0.0,370.0,1.0,0.0,0.0,0.0,0.0,520.0,1.0,520.0,1.0,1528.84,1.0,13199.53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1967.0,0.0,0.0,0.0,0.0,9139.24,4.0,11077.66,6.0,20182.18,4.0,25342.18,8.0,2119.75,1.0,11357.53,9.0,13722.03,5.0,25273.52,9.0,15208.77,4.0,16918.77,7.0,18602.92,6.0,20266.42,11.0,13494.95,2.0,19095.0,5.0,3699.1,1.0,9018.13,5.0,100.0,0.0,4417.99,2.0,100.0,0.0,4334.01,2.0,8479.2,2.0,16364.26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1994.0,3626.68,1.0,8705.77,4.0,100.0,0.0,617.5,1.0,1659.61,3.0,6459.36,7.0,730.0,1.0,8474.72,6.0,1135.0,1.0,2541.61,4.0,2061.64,4.0,6368.66,11.0,100.0,0.0,1891.09,2.0,284.89,1.0,1307.89,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1619.53,3.0,381.76,1.0,2757.91,2.0,100.0,0.0,2316.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1972.0,16788.06,4.0,17995.56,6.0,100.0,0.0,863.8,2.0,100.0,0.0,655.0,2.0,664.84,1.0,3106.75,3.0,2853.16,1.0,3054.46,2.0,385.0,1.0,385.0,1.0,100.0,0.0,787.08,1.0,15873.39,2.0,15873.39,2.0,100.0,0.0,8623.38,1.0,100.0,0.0,1999.78,2.0,0.0,0.0,0.0,0.0,14523.97,3.0,14779.48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1959.0,13998.31,5.0,66118.84,21.0,7694.89,5.0,35942.92,16.0,9088.09,4.0,39439.33,15.0,17940.1,5.0,88734.63,23.0,13767.51,2.0,60838.47,19.0,10348.47,5.0,50115.46,19.0,4454.5,3.0,37969.92,16.0,8827.72,1.0,47844.24,13.0,991.0,1.0,38106.9,12.0,28131.88,6.0,75558.82,22.0,17259.69,4.0,66426.6,19.0,6472.0,3.0,65912.69,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1986.0,6440.53,3.0,11924.62,8.0,19107.95,7.0,32274.19,15.0,30954.25,10.0,35067.15,15.0,24313.56,5.0,35246.94,12.0,1193.5,1.0,13940.23,8.0,11014.6,7.0,30465.77,16.0,9835.39,4.0,27561.45,13.0,12521.71,7.0,29699.78,18.0,7283.13,3.0,17725.09,10.0,2219.89,2.0,25993.5,16.0,3514.52,2.0,17392.72,14.0,9206.59,3.0,19009.95,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1975.0,11795.5,2.0,16123.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.93,1.0,2506.93,1.0,475.0,1.0,13693.33,2.0,0.0,0.0,0.0,0.0,11450.98,3.0,42337.33,11.0,100.0,0.0,7172.47,2.0,0.0,0.0,0.0,0.0,11723.5,2.0,20135.2,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1965.0,100.0,0.0,2725.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.5,1.0,719.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.5,1.0,1696.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
male,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8901.21,8.0,8901.21,8.0,4039.39,3.0,30644.35,7.0,4615.0,3.0,7240.0,6.0,5407.75,2.0,12555.25,4.0,2927.5,2.0,2927.5,2.0,4558.81,3.0,4558.81,3.0,6478.72,4.0,11224.06,6.0,0.0,0.0,0.0,0.0,6592.45,2.0,6592.45,2.0,5728.09,4.0,7258.09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1991.0,1090.36,1.0,2005.36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,295.0,1.0,1232.5,1.0,1232.5,1.0,295.0,1.0,1105.0,3.0,100.0,0.0,726.76,1.0,100.0,0.0,546.56,1.0,100.0,0.0,3710.58,2.0,100.0,0.0,475.0,1.0,100.0,0.0,6217.21,2.0,512.5,2.0,512.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1958.0,1662.94,1.0,1986.94,2.0,676.66,1.0,1635.16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,430.0,1.0,100.0,0.0,1211.23,3.0,100.0,0.0,764.86,4.0,482.5,1.0,3746.23,4.0,0.0,0.0,0.0,0.0,100.0,0.0,1396.69,2.0,100.0,0.0,1118.32,1.0,100.0,0.0,4308.73,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1980.0,7714.0,1.0,13250.5,3.0,0.0,0.0,0.0,0.0,1060.0,1.0,1060.0,1.0,9125.23,3.0,19631.98,10.0,7737.4,2.0,11296.03,4.0,4386.21,3.0,13213.11,5.0,5198.18,1.0,5198.18,1.0,11430.84,3.0,18375.84,5.0,100.0,0.0,25290.46,4.0,9141.39,1.0,9141.39,1.0,100.0,0.0,10429.91,2.0,100.0,0.0,7358.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1955.0,4870.0,2.0,19285.82,9.0,16223.89,3.0,23022.1,9.0,100.0,0.0,3781.0,4.0,902.5,1.0,17614.72,8.0,5886.49,2.0,14160.49,9.0,13741.24,1.0,13741.24,1.0,3580.0,2.0,4015.0,3.0,4235.44,3.0,19255.35,14.0,7863.97,2.0,22314.55,7.0,709.66,2.0,12272.26,16.0,2260.75,5.0,13757.68,11.0,11687.5,2.0,19940.44,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1977.0,0.0,0.0,0.0,0.0,100.0,0.0,782.5,1.0,100.0,0.0,2912.5,3.0,0.0,0.0,0.0,0.0,1015.0,1.0,1015.0,1.0,922.0,1.0,4312.0,5.0,490.0,1.0,1705.0,2.0,3142.0,3.0,3142.0,3.0,2011.0,3.0,2161.0,4.0,2084.5,2.0,2084.5,2.0,100.0,0.0,5861.5,2.0,25686.61,1.0,27111.61,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1983.0,100.0,0.0,13757.55,8.0,100.0,0.0,1555.0,4.0,737.5,2.0,6780.31,8.0,100.0,0.0,10921.38,6.0,100.0,0.0,5400.88,5.0,100.0,0.0,527.5,2.0,100.0,0.0,4777.33,3.0,580.0,1.0,3369.37,4.0,100.0,0.0,10161.16,5.0,100.0,0.0,10404.34,3.0,1208.59,1.0,8082.22,4.0,887.5,1.0,5812.39,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6812.5,2.0,9524.62,3.0,100.0,0.0,6175.6,2.0,3100.0,1.0,6100.0,2.0,100.0,0.0,3604.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
male,1979.0,0.0,0.0,0.0,0.0,100.0,0.0,398.5,1.0,100.0,0.0,1090.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
female,1967.0,3628.39,2.0,3628.39,2.0,3921.97,1.0,6015.76,3.0,2259.91,2.0,6792.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147.5,1.0,2147.5,1.0,0.0,0.0,0.0,0.0,3531.43,1.0,3531.43,1.0,100.0,0.0,958.45,1.0,100.0,0.0,3787.0,1.0,2234.62,1.0,2234.62,1.0,100.0,0.0,520.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1954.0,100.0,0.0,4512.28,1.0,4246.0,2.0,18214.35,5.0,6615.17,2.0,11353.02,5.0,100.0,0.0,8099.62,2.0,776.71,1.0,7353.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1462.99,1.0,0.0,0.0,0.0,0.0,535.0,1.0,535.0,1.0,0.0,0.0,0.0,0.0,3046.87,1.0,3046.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,2939.5,2.0,7360.3,4.0,2886.1,2.0,3958.6,4.0,100.0,0.0,5904.76,6.0,100.0,0.0,5733.4,3.0,12160.9,5.0,15310.27,8.0,2020.0,1.0,35399.29,6.0,353.74,1.0,34465.96,5.0,100.0,0.0,31934.91,3.0,3385.0,1.0,37987.17,3.0,33246.4,1.0,39464.34,4.0,4795.0,1.0,32156.8,6.0,1981.0,1.0,28063.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1973.0,5358.64,5.0,5358.64,5.0,792.97,1.0,792.97,1.0,3262.36,3.0,4863.28,4.0,2838.7,3.0,3528.04,5.0,2714.5,3.0,2714.5,3.0,5602.48,2.0,5602.48,2.0,1770.82,3.0,1770.82,3.0,1882.0,3.0,3449.8,5.0,1270.0,2.0,1726.9,4.0,355.0,2.0,1480.0,3.0,1365.04,1.0,2104.48,2.0,6298.42,5.0,12881.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1975.0,13426.05,2.0,13426.05,2.0,6603.17,1.0,6603.17,1.0,18062.57,3.0,18062.57,3.0,100.0,0.0,7677.12,1.0,0.0,0.0,0.0,0.0,12097.09,3.0,12097.09,3.0,0.0,0.0,0.0,0.0,100.0,0.0,4780.81,1.0,0.0,0.0,0.0,0.0,9886.83,3.0,9886.83,3.0,4857.24,1.0,4857.24,1.0,100.0,0.0,1757.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,340.0,2.0,100.0,0.0,449.83,1.0,648.93,1.0,1275.46,3.0,0.0,0.0,0.0,0.0,175.0,1.0,937.0,3.0,100.0,0.0,385.0,2.0,1683.15,2.0,2582.25,4.0,758.65,1.0,2900.65,3.0,100.0,0.0,325.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1968.0,0.0,0.0,0.0,0.0,685.0,1.0,685.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.5,1.0,2380.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
male,1959.0,11108.92,6.0,36572.52,22.0,26025.75,9.0,41299.44,25.0,13871.11,7.0,41278.08,23.0,14446.56,6.0,30092.78,16.0,14142.18,8.0,22780.98,17.0,1567.72,2.0,9280.9,9.0,8695.42,4.0,8695.42,4.0,1567.99,1.0,9060.78,5.0,100.0,0.0,1953.19,2.0,4762.48,2.0,6492.73,3.0,5625.64,3.0,10682.83,6.0,3832.0,1.0,5458.48,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1980.0,3331.67,2.0,7452.81,4.0,1403.65,1.0,11106.33,6.0,9698.74,4.0,18227.65,7.0,8375.64,2.0,22203.09,10.0,2767.03,1.0,9697.96,6.0,2649.43,2.0,3199.93,3.0,1793.65,3.0,6761.83,6.0,3485.08,1.0,6376.0,3.0,100.0,0.0,1201.09,1.0,100.0,0.0,7717.99,3.0,6815.11,3.0,8568.34,5.0,100.0,0.0,16281.85,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1965.0,6195.82,1.0,7295.5,2.0,7469.98,1.0,7469.98,1.0,7901.04,4.0,10755.9,5.0,1720.0,1.0,26097.66,8.0,4678.35,2.0,10022.28,6.0,100.0,0.0,7472.04,4.0,100.0,0.0,10926.49,3.0,3881.34,2.0,16450.47,8.0,4127.32,1.0,6777.97,4.0,4500.73,1.0,11951.08,3.0,7939.8,1.0,23011.66,7.0,100.0,0.0,12783.12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1980.0,20504.11,4.0,20504.11,4.0,10831.11,2.0,21565.23,5.0,14934.81,3.0,16910.82,4.0,16852.05,2.0,23504.19,4.0,12992.71,3.0,35792.95,8.0,19562.89,6.0,31588.6,10.0,4896.99,1.0,38744.11,7.0,36493.02,6.0,43426.77,10.0,18894.7,3.0,21929.14,4.0,15363.28,4.0,29335.81,8.0,13626.55,2.0,28408.18,5.0,25386.13,4.0,29992.09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,1.0,415.0,1.0,100.0,0.0,241.0,1.0,100.0,0.0,241.0,1.0,1162.0,1.0,1162.0,1.0,2148.19,1.0,2148.19,1.0,100.0,0.0,1055.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
female,1976.0,18547.0,3.0,18547.0,3.0,9050.2,4.0,9050.2,4.0,13200.37,5.0,13687.87,6.0,5118.88,5.0,8853.88,6.0,1312.92,2.0,3346.32,5.0,22423.0,4.0,22615.0,5.0,6477.76,3.0,12467.26,7.0,13253.5,3.0,17948.2,6.0,13365.54,5.0,39213.6,12.0,3441.1,1.0,4003.6,3.0,8813.92,3.0,18487.12,9.0,14044.93,3.0,22320.85,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1972.0,31885.6,3.0,40557.31,9.0,1325.5,1.0,9635.05,6.0,21817.68,3.0,25606.98,4.0,4524.49,2.0,15960.49,6.0,17082.85,3.0,29713.98,8.0,7339.75,1.0,19557.76,8.0,6861.82,3.0,23125.33,6.0,7599.4,3.0,13977.31,6.0,2676.7,2.0,24666.24,9.0,13579.45,4.0,20063.68,7.0,5413.0,2.0,13933.6,3.0,100.0,0.0,12789.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1994.0,3700.0,1.0,3700.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0,205.0,1.0,100.0,0.0,4465.0,5.0,617.5,1.0,6572.5,4.0,445.0,1.0,985.0,2.0,1277.5,3.0,1277.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2282.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
male,1974.0,3763.9,2.0,7455.4,7.0,1525.0,2.0,6378.07,5.0,1403.5,2.0,2155.0,3.0,655.0,1.0,2635.0,5.0,587.5,1.0,3952.0,4.0,1570.0,3.0,5909.62,7.0,2433.54,3.0,4150.26,7.0,392.5,1.0,3564.13,4.0,2486.5,4.0,9529.02,9.0,418.0,1.0,7145.17,8.0,5800.45,5.0,10826.95,9.0,1039.0,1.0,4871.47,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1988.0,100.0,0.0,9656.5,5.0,100.0,0.0,2934.0,1.0,100.0,0.0,13991.23,1.0,100.0,0.0,6878.83,2.0,0.0,0.0,0.0,0.0,2259.34,1.0,18501.52,3.0,0.0,0.0,0.0,0.0,2261.5,1.0,2261.5,1.0,7340.53,2.0,7621.03,3.0,100.0,0.0,874.3,1.0,100.0,0.0,21449.5,2.0,1418.2,1.0,10076.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
